evidence_id,snapshot_path,source_locator,snapshot_kind,sha256
C051,research/completion/web_140.txt,https://pesquisa.in.gov.br/imprensa/servlet/INPDFViewer?captchafield=firstAccess&data=12%2F04%2F2018&jornal=529&pagina=39,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,062bca2536f8e42cfba62ec09bbf9791f95d941d79f1147c64d8f57e0cfba868
C051,research/completion/web_270.txt,https://www1.folha.uol.com.br/poder/2018/08/ex-no-2-da-integracao-levanta-irregularidades-em-licitacoes.shtml,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,8d9cd4a99e82cc83dfbc34160f386f3d7bd2463d096fdbaebab85821ffd8a460
C051,research/completion/web_122.txt,https://www1.folha.uol.com.br/poder/2018/08/ex-no-2-da-integracao-levanta-irregularidades-em-licitacoes.shtml,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,e93d51fe452ee0eeab68d3cdd960956c56190f6efe400083da1a29170f46184a
C052,research/completion/web_063.txt,https://es.wikipedia.org/wiki/Michel_Temer,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,084627db231c3559ae8e243875ec4aa119b131ee18f990449fc75d6042a62451
C052,research/completion/web_154.txt,https://es.wikipedia.org/wiki/Michel_Temer,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,114c74db78f13967cecff022acec351f26f44969cb05f7b512c352f1d5afac14
C052,research/completion/web_109.txt,https://es.wikipedia.org/wiki/Michel_Temer,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,1300c4e9cba77c461aa869a981860c3b211c3b616917be082ef273f5b665e891
C052,research/completion/web_108.txt,https://es.wikipedia.org/wiki/Michel_Temer,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,1fccdea4292526a948b7aea77e7c3f9337968f17dc63367dc4cdaeabee52e1e6
C052,research/completion/web_074.txt,https://es.wikipedia.org/wiki/Michel_Temer,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,325ef233201db2e8862ea155d51c7b7baf18588297282c0a0be95d29627ec839
C052,research/completion/web_245.txt,https://es.wikipedia.org/wiki/Michel_Temer,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,3e3d28c1f2599eb1bd322f44c6001b91e9e25034a3fe0c8034709c735340005d
C052,research/completion/web_146.txt,https://es.wikipedia.org/wiki/Michel_Temer,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,43b3a569cd5947c765b8c04022601e63aa0faf2528b60d2fc20d3a71e13324d4
C052,research/completion/web_073.txt,https://es.wikipedia.org/wiki/Michel_Temer,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,4700b14105e5144a4333b787927cea303b5ac1ce1227eb46b892ca6ff60d1fe4
C052,research/completion/web_030.txt,https://es.wikipedia.org/wiki/Michel_Temer,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,68a2479ab7171d7423a1295d2a895343893510d2a7aefec0214bbc4a3a2a5981
C052,research/completion/web_029.txt,https://es.wikipedia.org/wiki/Michel_Temer,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,6cba978dde746105105ea711a201faa1139c13486b39a7622eb0dcd7db761d13
C052,research/completion/web_013.txt,https://es.wikipedia.org/wiki/Michel_Temer,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,770d3fb8ebda5b91546bd25d8ef497c8939bcaf34949f5d42d8d22e98c443cc9
C052,research/completion/web_145.txt,https://noticias.uol.com.br/ultimas-noticias/agencia-estado/2018/04/06/7-ministros-deixam-cargos-hoje-meirelles-ainda-nao-esta-na-lista-de-exoneracoes.htm;https://es.wikipedia.org/wiki/Michel_Temer,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,8d1ee018924b40b32312ec5ed41a131b4f73603c2d901724d3bc3001150f5ff1
C052,research/completion/web_052.txt,https://es.wikipedia.org/wiki/Michel_Temer,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,9c1f43cab1453519bcae05f1228c50e8d09cb8cc7afb195764ea21a21583d37b
C052,research/completion/web_133.txt,https://es.wikipedia.org/wiki/Michel_Temer,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,a96f1dab321f0eb77a6ca4d4233da38181773410e2f76d1e5a9325f3eec6a3bb
C052,research/completion/web_010.txt,https://es.wikipedia.org/wiki/Michel_Temer,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,ef01566cd284c12e242e9abc244b4d1a583ea5900b804a49e81a3b7a25456797
C052,research/completion/web_014.txt,https://es.wikipedia.org/wiki/Michel_Temer,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,f4d2ee2e94ff78e9b3d5e20acf4e9a4a8171349734191aa9d75ebf437d680de5
C052,research/completion/web_051.txt,https://es.wikipedia.org/wiki/Michel_Temer,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,fea256f0073a6f271a13577b150882c784f6c0c78867f22ac08619543a4c7b32
C052,research/completion/web_153.txt,https://www.bndes.gov.br/wps/portal/site/home/imprensa/noticias/Agenda/quarta-feira-14-de-junho-de-2017,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,febb631666966cfe21132b2a34398d78edb9b72c631a6102ed86ddef5a72c89d
C053,research/completion/web_063.txt,https://es.wikipedia.org/wiki/Michel_Temer,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,084627db231c3559ae8e243875ec4aa119b131ee18f990449fc75d6042a62451
C053,research/completion/web_154.txt,https://pesquisa.in.gov.br/imprensa/servlet/INPDFViewer?captchafield=firstAccess&data=09%2F04%2F2018&jornal=529&pagina=56;https://es.wikipedia.org/wiki/Michel_Temer,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,114c74db78f13967cecff022acec351f26f44969cb05f7b512c352f1d5afac14
C053,research/completion/web_109.txt,https://es.wikipedia.org/wiki/Michel_Temer,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,1300c4e9cba77c461aa869a981860c3b211c3b616917be082ef273f5b665e891
C053,research/completion/web_108.txt,https://es.wikipedia.org/wiki/Michel_Temer,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,1fccdea4292526a948b7aea77e7c3f9337968f17dc63367dc4cdaeabee52e1e6
C053,research/completion/web_074.txt,https://es.wikipedia.org/wiki/Michel_Temer,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,325ef233201db2e8862ea155d51c7b7baf18588297282c0a0be95d29627ec839
C053,research/completion/web_245.txt,https://es.wikipedia.org/wiki/Michel_Temer,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,3e3d28c1f2599eb1bd322f44c6001b91e9e25034a3fe0c8034709c735340005d
C053,research/completion/web_146.txt,https://es.wikipedia.org/wiki/Michel_Temer,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,43b3a569cd5947c765b8c04022601e63aa0faf2528b60d2fc20d3a71e13324d4
C053,research/completion/web_073.txt,https://es.wikipedia.org/wiki/Michel_Temer,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,4700b14105e5144a4333b787927cea303b5ac1ce1227eb46b892ca6ff60d1fe4
C053,research/completion/web_030.txt,https://es.wikipedia.org/wiki/Michel_Temer,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,68a2479ab7171d7423a1295d2a895343893510d2a7aefec0214bbc4a3a2a5981
C053,research/completion/web_029.txt,https://es.wikipedia.org/wiki/Michel_Temer,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,6cba978dde746105105ea711a201faa1139c13486b39a7622eb0dcd7db761d13
C053,research/completion/web_013.txt,https://es.wikipedia.org/wiki/Michel_Temer,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,770d3fb8ebda5b91546bd25d8ef497c8939bcaf34949f5d42d8d22e98c443cc9
C053,research/completion/web_145.txt,https://es.wikipedia.org/wiki/Michel_Temer,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,8d1ee018924b40b32312ec5ed41a131b4f73603c2d901724d3bc3001150f5ff1
C053,research/completion/web_052.txt,https://es.wikipedia.org/wiki/Michel_Temer,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,9c1f43cab1453519bcae05f1228c50e8d09cb8cc7afb195764ea21a21583d37b
C053,research/completion/web_133.txt,https://es.wikipedia.org/wiki/Michel_Temer,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,a96f1dab321f0eb77a6ca4d4233da38181773410e2f76d1e5a9325f3eec6a3bb
C053,research/completion/web_010.txt,https://es.wikipedia.org/wiki/Michel_Temer,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,ef01566cd284c12e242e9abc244b4d1a583ea5900b804a49e81a3b7a25456797
C053,research/completion/web_014.txt,https://es.wikipedia.org/wiki/Michel_Temer,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,f4d2ee2e94ff78e9b3d5e20acf4e9a4a8171349734191aa9d75ebf437d680de5
C053,research/completion/web_051.txt,https://es.wikipedia.org/wiki/Michel_Temer,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,fea256f0073a6f271a13577b150882c784f6c0c78867f22ac08619543a4c7b32
C054,research/completion/web_234.txt,https://www.agazeta.com.br/es/politica/apos-reuniao-com-onyx-e-osmar-terra-lelo-coimbra-segue-em-ministerio-0220;https://tribunaonline.com.br/coluna/plenario/lelo-coimbra-deixa-o-ministerio-da-cidadania-62499,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,03147e855fc28f09e623ca8b7513f47d12706b210da922eadead29ed31f377f6
C054,research/completion/web_208.txt,https://www.camara.leg.br/deputados/141562/biografia,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,24dd87060ee137bb151539971a5589c963a2542925f4b70b38e6c0565884b1b0
C054,research/completion/web_207.txt,https://pesquisa.in.gov.br/imprensa/servlet/INPDFViewer?captchafield=firstAccess&data=10%2F01%2F2020&jornal=529&pagina=6,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,54382957be0cd2f5cf113b1c20c404799afcc09115aaf07c420a99d0e8d5b2a9
C054,research/completion/web_212.txt,https://www.agazeta.com.br/es/politica/apos-reuniao-com-onyx-e-osmar-terra-lelo-coimbra-segue-em-ministerio-0220,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,6f796ae54092c2b083a5039744e5988b7cc0ed4f62692e770d4be99bc72a36d4
C054,research/completion/web_224.txt,https://tribunaonline.com.br/coluna/plenario/lelo-coimbra-deixa-o-ministerio-da-cidadania-62499,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,a7429dd348ea218c47419e54b9594c288cd5a7bdbea499bb9bd22b82f07b3ea3
C055,research/completion/web_193.txt,https://www.gov.br/casacivil/pt-br/assuntos/noticias/2016/marco,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,76cd8ac4bf771bba0828827ab457b36ba36e0f133088daa0b47fc1aff25c300a
C055,research/completion/web_090.txt,https://transparencia.mpf.mp.br/conteudo/diarios-e-boletins/diario-oficial-da-uniao-1/2016/dou2_2016_03_21.pdf,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,a92d5e0cb15a48f45873142fe9d20353ff2f3ea1c70be465e9820e38c277bb15
C055,research/completion/web_078.txt,https://transparencia.mpf.mp.br/conteudo/diarios-e-boletins/diario-oficial-da-uniao-1/2016/dou2_2016_03_21.pdf,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,af6b8b4cbcde9d582659e70ace0007e6f2dd0972a9d8f20df1b9a8126a637695
C055,research/completion/web_144.txt,https://www.gov.br/casacivil/pt-br/assuntos/noticias/2016/marco,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,e2e628fcecd5ea69b8551c2e1e21d1f03187931946ff0fbc2873e9fd9c14fee1
C055,research/completion/web_112.txt,https://transparencia.mpf.mp.br/conteudo/diarios-e-boletins/diario-oficial-da-uniao-1/2016/dou2_2016_03_21.pdf,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,f382462f9b48e917d776d70f27c9d6e909cd11fba90efb63cec7b23bd0ed9792
C055,research/completion/web_155.txt,https://www.gov.br/casacivil/pt-br/assuntos/noticias/2016/marco,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,f6c3507c42035c479a5de124a3965c9a37c8672c2c50f84090271e16e97abdf2
C056,research/completion/web_239.txt,https://www.correiobraziliense.com.br/app/noticia/politica/2020/04/28/interna_politica%2C849007/amp.shtml,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,d039626309d72f9c4c5492ae9f3a11bed35ac6376466b75bba3c00f5222b51e5
C056,research/completion/web_206.txt,https://www.gov.br/agu/pt-br/composicao/corregedoria-geral-da-advocacia-da-uniao/orientacoesenormativos/20200429PortariaAGU1562020CelebracaodeTAC.pdf,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,f45efd6b05a0ee632c3c872c4dd7ba4c72f64dd20dad91008985fe7d52e6668c
C057,research/completion/web_171.txt,https://www.metropoles.com/brasil/politica-brasil/casa-civil-na-4a-troca-braga-netto-demite-secretario-executivo,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,5b562cbd35bc5749a048fce11a1de56de887324db9ee7ca0025dabdc34f752fb
C057,research/completion/web_221.txt,https://pesquisa.in.gov.br/imprensa/servlet/INPDFViewer?captchafield=firstAccess&data=14%2F02%2F2020&jornal=604&pagina=1,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,6578ac5671182e0b9064d4a19c69ce0729de109a1c80e3152ea1fca68f24864e
C057,research/completion/web_223.txt,https://pesquisa.in.gov.br/imprensa/servlet/INPDFViewer?captchafield=firstAccess&data=14%2F02%2F2020&jornal=604&pagina=1,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,6bc20dec81a191f26b24955588913888499abe60609b6974f60c58d237c8061a
C057,research/completion/web_172.txt,https://www.metropoles.com/brasil/politica-brasil/casa-civil-na-4a-troca-braga-netto-demite-secretario-executivo,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,a627126002dd119e36c3c9f85bb315289008164d17aa48eb1b833c2d8f45d2ea
C057,research/completion/web_201.txt,https://www.metropoles.com/brasil/politica-brasil/casa-civil-na-4a-troca-braga-netto-demite-secretario-executivo,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,cb0481fdd3cd71076a06f40574f5f93e1542ce6440b7f0227b9d5e413f9b75b9
C058,research/completion/web_164.txt,https://pesquisa.in.gov.br/imprensa/servlet/INPDFViewer?captchafield=firstAccess&data=25%2F03%2F2021&jornal=529&pagina=5,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,5a483657aa8b6e7ac3052be24e60ad9dd375ff23296b5cfc4806faf614928072
C058,research/completion/web_172.txt,https://www.metropoles.com/brasil/governo-exonera-coronel-que-estava-a-frente-da-funarte,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,a627126002dd119e36c3c9f85bb315289008164d17aa48eb1b833c2d8f45d2ea
C059,research/completion/web_033.txt,https://www.gov.br/secretariageral/pt-br/acesso-a-informacao/transparencia-e-prestacao-de-contas-pr/2021/rol-de-responsaveis-30jul2021_primeiro-envio-da-digep.pdf,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,8bc6316d0b9f9edb6e91d4e3d3d501fdc3f6f148418c8570796c332ed44799bf
C059,research/completion/web_191.txt,https://diaoficial.com/linkdopdf/1113984/diario-oficial-da-uniao-secao-2-60--20210330.pdf,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,e294267fb3121edd2cb8c1b2f2e6dc4ceec3923b45feedab7d9a64b98c7b98cc
C059,research/completion/web_230.txt,https://diaoficial.com/linkdopdf/1113984/diario-oficial-da-uniao-secao-2-60--20210330.pdf,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,eb7db66dcfbef257bbeac4d418331a11dcfb62f081a8574f3f228cef5f066bee
C060,research/completion/web_239.txt,https://www.correiobraziliense.com.br/app/noticia/politica/2020/04/28/interna_politica%2C849007/amp.shtml,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,d039626309d72f9c4c5492ae9f3a11bed35ac6376466b75bba3c00f5222b51e5
C060,research/completion/web_228.txt,https://www.stj.jus.br/internet_docs/biblioteca/clippinglegislacao/Prt_201_2020_PR.pdf,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,fca4dd9f1500b186c1351607090ea0ee90ef892e940d1ce7390ff810077d77ef
C061,research/completion/web_234.txt,https://de.wikipedia.org/wiki/Kabinett_Bolsonaro,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,03147e855fc28f09e623ca8b7513f47d12706b210da922eadead29ed31f377f6
C061,research/completion/web_063.txt,https://de.wikipedia.org/wiki/Kabinett_Bolsonaro,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,084627db231c3559ae8e243875ec4aa119b131ee18f990449fc75d6042a62451
C061,research/completion/web_008.txt,https://es.wikipedia.org/wiki/Jair_Bolsonaro,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,1e23047755a190a9326106cab3abc3172d27b01bc74bda460f9521db7d25e4a7
C061,research/completion/web_053.txt,https://de.wikipedia.org/wiki/Kabinett_Bolsonaro,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,360bb190af3228190bc97b9b247e502a13303d71852788908aed9b7e46337b4b
C061,research/completion/web_006.txt,https://es.wikipedia.org/wiki/Jair_Bolsonaro,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,3c543af56a9fcb0301a67c561ad318dfb4e7c0fd51282a78bb55970b85f533ef
C061,research/completion/web_064.txt,https://de.wikipedia.org/wiki/Kabinett_Bolsonaro,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,3d0a2683124807f46954e5289246795bb3d0b2e73ab668577a5c7ee4afd73f5e
C061,research/completion/web_227.txt,https://de.wikipedia.org/wiki/Kabinett_Bolsonaro,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,3dda11538e7ae01d4a1212904bfc850af79a30322d9616e6364ed842e59eabb1
C061,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L643,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
C061,research/completion/web_073.txt,https://de.wikipedia.org/wiki/Kabinett_Bolsonaro,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,4700b14105e5144a4333b787927cea303b5ac1ce1227eb46b892ca6ff60d1fe4
C061,research/completion/web_119.txt,https://de.wikipedia.org/wiki/Kabinett_Bolsonaro;https://es.wikipedia.org/wiki/Jair_Bolsonaro,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,4e39ec63eeebb2f8baadc71eddd13b22ebdb2995ea608759177a8f65a60fd233
C061,research/completion/web_111.txt,https://noticias.uol.com.br/ultimas-noticias/agencia-estado/2017/11/07/um-conselheiro-de-jair-bolsonaro.htm,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,60419fe92bed12fa5eb5d66953d7fc9888347e9069f7f82460ef1abd7c1faf37
C061,research/completion/web_044.txt,https://es.wikipedia.org/wiki/Jair_Bolsonaro,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,64838b7eae18e105a6eceda5850f2b0930ce65417a26001bf874ae4a72d06296
C061,research/completion/web_235.txt,https://www.teoriaepesquisa.ufscar.br/index.php/tp/article/download/1033/653/2612,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,687fa7e4ddbbc7ad013bbc2ed8efe021ce5f8d49703054f176a54d5be6a69afb
