election_year,start_index,end_index,start_party,end_party,interval_size,vote_share,seat_share,seats,seat_diff,majority_status,coalition_inversion,minimal_ideological_interval_inversion
2018,19,26,PSD,PR,8,0.23488535345378617,0.2378167641325536,122,1.5038136782076919,neither,false,false
2018,19,27,PSD,PRB,9,0.2856111366714568,0.29434697855750486,151,4.481486887542644,neither,false,false
2018,19,28,PSD,PTC,10,0.29173558546607875,0.2982456140350877,153,3.339644655901594,neither,false,false
2018,19,29,PSD,DC,11,0.29562035773153983,0.3001949317738791,154,2.346756483720071,neither,false,false
2018,19,30,PSD,PSL,12,0.411990329335641,0.4015594541910331,206,-5.351038949183845,neither,false,false
2018,19,31,PSD,NOVO,13,0.43995655996350247,0.4171539961013645,214,-11.697715261276755,neither,false,false
2018,19,32,PSD,PP,14,0.494997750452123,0.48927875243664715,251,-2.9338459819391005,neither,false,false
2018,19,33,PSD,PSC,15,0.5124990802855038,0.5029239766081871,258,-4.912028186463488,votes+seats,false,false
2018,19,34,PSD,PATRIOTA,16,0.5270751328637625,0.5126705653021443,263,-7.38954315911019,votes+seats,false,false
2018,19,35,PSD,DEM,17,0.5736960229357205,0.5692007797270955,292,-2.306059766024646,votes+seats,false,false
2018,20,20,PSDB,PSDB,1,0.059958831391171086,0.05847953216374269,30,-0.7588805036707669,neither,false,false
2018,20,21,PSDB,PODE,2,0.08278830772430934,0.07992202729044834,41,-1.4704018625706894,neither,false,false
2018,20,22,PSDB,PPL,3,0.0867512671706753,0.08187134502923976,42,-2.50340005855643,neither,false,false
2018,20,23,PSDB,PRTB,4,0.09372202630480138,0.08187134502923976,42,-6.079399494363109,neither,false,false
2018,20,24,PSDB,PROS,5,0.11453026784223225,0.09746588693957114,50,-8.754027403065145,neither,false,false
2018,20,25,PSDB,PRP,6,0.12321088689582645,0.10526315789473684,54,-9.207184977558967,neither,false,false
2018,20,26,PSDB,PR,7,0.17637970658487084,0.1695906432748538,87,-3.4827894780387396,neither,false,false
2018,20,27,PSDB,PRB,8,0.2271054898025415,0.22612085769980506,116,-0.5051162687037873,neither,false,false
2018,20,28,PSDB,PTC,9,0.23322993859716343,0.2300194931773879,118,-1.6469585003448373,neither,false,false
2018,20,29,PSDB,DC,10,0.23711471086262453,0.23196881091617932,119,-2.6398466725263887,neither,false,false
2018,20,30,PSDB,PSL,11,0.35348468246672565,0.3333333333333333,171,-10.337642105430263,neither,false,false
2018,20,31,PSDB,NOVO,12,0.3814509130945872,0.3489278752436647,179,-16.68431841752323,neither,false,false
2018,20,32,PSDB,PP,13,0.43649210358320767,0.42105263157894735,216,-7.920449138185546,neither,false,false
2018,20,33,PSDB,PSC,14,0.4539934334165885,0.4346978557504873,223,-9.898631342709905,neither,false,false
2018,20,34,PSDB,PATRIOTA,15,0.46856948599484716,0.4444444444444444,228,-12.376146315356578,neither,false,false
2018,20,35,PSDB,DEM,16,0.5151903760668052,0.5009746588693957,257,-7.292662922271063,votes+seats,false,false
2018,21,21,PODE,PODE,1,0.022829476333138247,0.021442495126705652,11,-0.7115213588999207,neither,false,false
2018,21,22,PODE,PPL,2,0.02679243577950421,0.023391812865497075,12,-1.7445195548856596,neither,false,false
2018,21,23,PODE,PRTB,3,0.033763194913630286,0.023391812865497075,12,-5.320518990692335,neither,false,false
2018,21,24,PODE,PROS,4,0.05457143645106116,0.03898635477582846,20,-7.995146899394374,neither,false,false
2018,21,25,PODE,PRP,5,0.06325205550465536,0.04678362573099415,24,-8.4483044738882,neither,false,false
2018,21,26,PODE,PR,6,0.11642087519369976,0.1111111111111111,57,-2.7239089743679727,neither,false,false
2018,21,27,PODE,PRB,7,0.1671466584113704,0.16764132553606237,86,0.25376423496697953,neither,false,false
2018,21,28,PODE,PTC,8,0.17327110720599234,0.17153996101364521,88,-0.8880779966740704,neither,false,false
2018,21,29,PODE,DC,9,0.17715587947145345,0.17348927875243664,89,-1.8809661688556218,neither,false,false
2018,21,30,PODE,PSL,10,0.29352585107555457,0.27485380116959063,141,-9.578761601759481,neither,false,false
2018,21,31,PODE,NOVO,11,0.3214920817034161,0.290448343079922,149,-15.925437913852448,neither,false,false
2018,21,32,PODE,PP,12,0.3765332721920366,0.36257309941520466,186,-7.161568634514765,neither,false,false
2018,21,33,PODE,PSC,13,0.3940346020254174,0.3762183235867446,193,-9.139750839039124,neither,false,false
2018,21,34,PODE,PATRIOTA,14,0.40861065460367607,0.38596491228070173,198,-11.617265811685826,neither,false,false
2018,21,35,PODE,DEM,15,0.45523154467563415,0.442495126705653,227,-6.53378241860031,neither,false,false
2018,22,22,PPL,PPL,1,0.003962959446365965,0.001949317738791423,1,-1.0329981959857402,neither,false,false
2018,22,23,PPL,PRTB,2,0.010933718580492038,0.001949317738791423,1,-4.608997631792415,neither,false,false
2018,22,24,PPL,PROS,3,0.03174196011792292,0.017543859649122806,9,-7.283625540494459,neither,false,false
2018,22,25,PPL,PRP,4,0.04042257917151711,0.025341130604288498,13,-7.7367831149882775,neither,false,false
2018,22,26,PPL,PR,5,0.09359139886056152,0.08966861598440545,46,-2.0123876154680573,neither,false,false
2018,22,27,PPL,PRB,6,0.14431718207823216,0.14619883040935672,75,0.9652855938669092,neither,false,false
2018,22,28,PPL,PTC,7,0.1504416308728541,0.15009746588693956,77,-0.17655663777414077,neither,false,false
2018,22,29,PPL,DC,8,0.1543264031383152,0.15204678362573099,78,-1.1694448099556922,neither,false,false
2018,22,30,PPL,PSL,9,0.2706963747424163,0.253411306042885,130,-8.867240242859566,neither,false,false
2018,22,31,PPL,NOVO,10,0.29866260537027783,0.26900584795321636,138,-15.213916554952533,neither,false,false
2018,22,32,PPL,PP,11,0.35370379585889833,0.341130604288499,175,-6.45004727561485,neither,false,false
2018,22,33,PPL,PSC,12,0.37120512569227915,0.35477582846003897,182,-8.428229480139208,neither,false,false
2018,22,34,PPL,PATRIOTA,13,0.3857811782705378,0.3645224171539961,187,-10.90574445278591,neither,false,false
2018,22,35,PPL,DEM,14,0.4324020683424959,0.42105263157894735,216,-5.822261059700395,neither,false,false
2018,23,23,PRTB,PRTB,1,0.006970759134126074,0.0,0,-3.575999435806676,neither,false,false
2018,23,24,PRTB,PROS,2,0.027779000671556954,0.015594541910331383,8,-6.250627344508718,neither,false,false
2018,23,25,PRTB,PRP,3,0.036459619725151146,0.023391812865497075,12,-6.703784919002537,neither,false,false
2018,23,26,PRTB,PR,4,0.08962843941419554,0.08771929824561403,45,-0.9793894194823167,neither,false,false
2018,23,27,PRTB,PRB,5,0.1403542226318662,0.1442495126705653,74,1.9982837898526356,neither,false,false
2018,23,28,PRTB,PTC,6,0.14647867142648813,0.14814814814814814,76,0.8564415582115856,neither,false,false
2018,23,29,PRTB,DC,7,0.15036344369194923,0.15009746588693956,77,-0.1364466139699516,neither,false,false
2018,23,30,PRTB,PSL,8,0.2667334152960504,0.25146198830409355,129,-7.83424204687384,neither,false,false
2018,23,31,PRTB,NOVO,9,0.29469964592391185,0.26705653021442494,137,-14.180918358966778,neither,false,false
2018,23,32,PRTB,PP,10,0.3497408364125324,0.3391812865497076,174,-5.417049079629123,neither,false,false
2018,23,33,PRTB,PSC,11,0.36724216624591316,0.35282651072124754,181,-7.3952312841534535,neither,false,false
2018,23,34,PRTB,PATRIOTA,12,0.3818182188241719,0.36257309941520466,186,-9.872746256800184,neither,false,false
2018,23,35,PRTB,DEM,13,0.4284391088961299,0.4191033138401559,215,-4.78926286371464,neither,false,false
2018,24,24,PROS,PROS,1,0.02080824153743088,0.015594541910331383,8,-2.674627908702041,neither,false,false
2018,24,25,PROS,PRP,2,0.02948886059102507,0.023391812865497075,12,-3.1277854831958614,neither,false,false
2018,24,26,PROS,PR,3,0.08265768028006948,0.08771929824561403,45,2.5966100163243553,neither,false,false
2018,24,27,PROS,PRB,4,0.13338346349774013,0.1442495126705653,74,5.574283225659315,neither,false,false
2018,24,28,PROS,PTC,5,0.13950791229236206,0.14814814814814814,76,4.432440994018265,neither,false,false
2018,24,29,PROS,DC,6,0.14339268455782314,0.15009746588693956,77,3.4395528218367275,neither,false,false
2018,24,30,PROS,PSL,7,0.2597626561619243,0.25146198830409355,129,-4.258242611067146,neither,false,false
2018,24,31,PROS,NOVO,8,0.28772888678978575,0.26705653021442494,137,-10.604918923160085,neither,false,false
2018,24,32,PROS,PP,9,0.3427700772784063,0.3391812865497076,174,-1.84104964382243,neither,false,false
2018,24,33,PROS,PSC,10,0.3602714071117871,0.35282651072124754,181,-3.8192318483467886,neither,false,false
2018,24,34,PROS,PATRIOTA,11,0.3748474596900458,0.36257309941520466,186,-6.296746820993491,neither,false,false
2018,24,35,PROS,DEM,12,0.4214683497620038,0.4191033138401559,215,-1.2132634279079468,neither,false,false
2018,25,25,PRP,PRP,1,0.008680619053594194,0.007797270955165692,4,-0.45315757449382144,neither,false,false
2018,25,26,PRP,PR,2,0.061849438742638596,0.07212475633528265,37,5.271237925026401,neither,false,false
2018,25,27,PRP,PRB,3,0.11257522196030924,0.1286549707602339,66,8.248911134361364,neither,false,false
2018,25,28,PRP,PTC,4,0.11869967075493117,0.13255360623781676,68,7.107068902720314,neither,false,false
2018,25,29,PRP,DC,5,0.12258444302039227,0.13450292397660818,69,6.114180730538763,neither,false,false
2018,25,30,PRP,PSL,6,0.23895441462449343,0.23586744639376217,121,-1.583614702365125,neither,false,false
2018,25,31,PRP,NOVO,7,0.2669206452523549,0.25146198830409355,129,-7.930291014458078,neither,false,false
2018,25,32,PRP,PP,8,0.3219618357409754,0.3235867446393762,166,0.8335782648796055,neither,false,false
2018,25,33,PRP,PSC,9,0.33946316557435624,0.33723196881091616,173,-1.1446039396447532,neither,false,false
2018,25,34,PRP,PATRIOTA,10,0.3540392181526149,0.3469785575048733,178,-3.622118912291455,neither,false,false
2018,25,35,PRP,DEM,11,0.400660108224573,0.40350877192982454,207,1.4613644807940602,neither,false,false
2018,26,26,PR,PR,1,0.053168819689044404,0.06432748538011696,33,5.72439549952022,neither,false,false
2018,26,27,PR,PRB,2,0.10389460290671505,0.12085769980506822,62,8.70206870885518,neither,false,false
2018,26,28,PR,PTC,3,0.11001905170133698,0.12475633528265107,64,7.56022647721413,neither,false,false
2018,26,29,PR,DC,4,0.11390382396679807,0.1267056530214425,65,6.567338305032585,neither,false,false
2018,26,30,PR,PSL,5,0.23027379557089922,0.22807017543859648,117,-1.1304571278712956,neither,false,false
2018,26,31,PR,NOVO,6,0.2582400261987607,0.24366471734892786,125,-7.477133439964234,neither,false,false
2018,26,32,PR,PP,7,0.31328121668738124,0.3157894736842105,162,1.2867358393734207,neither,false,false
2018,26,33,PR,PSC,8,0.33078254652076206,0.32943469785575047,169,-0.6914463651509379,neither,false,false
2018,26,34,PR,PATRIOTA,9,0.3453585990990207,0.3391812865497076,174,-3.16896133779764,neither,false,false
2018,26,35,PR,DEM,10,0.39197948917097875,0.39571150097465885,203,1.9145220552879039,neither,false,false
2018,27,27,PRB,PRB,1,0.05072578321767065,0.056530214424951264,29,2.977673209334956,neither,false,false
2018,27,28,PRB,PTC,2,0.05685023201229258,0.06042884990253411,31,1.8358309776939095,neither,false,false
2018,27,29,PRB,DC,3,0.060735004277753676,0.06237816764132553,32,0.8429428055123651,neither,false,false
2018,27,30,PRB,PSL,4,0.17710497588185484,0.16374269005847952,84,-6.854852627391537,neither,false,false
2018,27,31,PRB,NOVO,5,0.2050712065097163,0.1793372319688109,92,-13.201528939484461,neither,false,false
2018,27,32,PRB,PP,6,0.2601123969983368,0.25146198830409355,129,-4.437659660146778,neither,false,false
2018,27,33,PRB,PSC,7,0.27761372683171764,0.2651072124756335,136,-6.415841864671165,neither,false,false
2018,27,34,PRB,PATRIOTA,8,0.2921897794099763,0.27485380116959063,141,-8.893356837317839,neither,false,false
2018,27,35,PRB,DEM,9,0.3388106694819344,0.3313840155945419,170,-3.809873444232352,neither,false,false
2018,28,28,PTC,PTC,1,0.006124448794621927,0.003898635477582846,2,-1.1418422316410481,neither,false,false
2018,28,29,PTC,DC,2,0.010009221060083028,0.005847953216374269,3,-2.1347304038225934,neither,false,false
2018,28,30,PTC,PSL,3,0.12637919266418418,0.10721247563352826,55,-9.83252583672649,neither,false,false
2018,28,31,PTC,NOVO,4,0.15434542329204565,0.12280701754385964,63,-16.179202148819414,neither,false,false
2018,28,32,PTC,PP,5,0.20938661378066617,0.1949317738791423,100,-7.415332869481745,neither,false,false
2018,28,33,PTC,PSC,6,0.226887943614047,0.20857699805068225,107,-9.393515074006103,neither,false,false
2018,28,34,PTC,PATRIOTA,7,0.24146399619230566,0.21832358674463936,112,-11.871030046652805,neither,false,false
2018,28,35,PTC,DEM,8,0.2880848862642637,0.27485380116959063,141,-6.78754665356729,neither,false,false
2018,29,29,DC,DC,1,0.0038847722654611005,0.001949317738791423,1,-0.9928881721815446,neither,false,false
2018,29,30,DC,PSL,2,0.12025474386956225,0.10331384015594541,53,-8.690683605085432,neither,false,false
2018,29,31,DC,NOVO,3,0.14822097449742372,0.1189083820662768,61,-15.037359917178364,neither,false,false
2018,29,32,DC,PP,4,0.20326216498604424,0.19103313840155944,98,-6.273490637840695,neither,false,false
2018,29,33,DC,PSC,5,0.22076349481942506,0.2046783625730994,105,-8.251672842365053,neither,false,false
2018,29,34,DC,PATRIOTA,6,0.23533954739768373,0.21442495126705652,110,-10.729187815011755,neither,false,false
2018,29,35,DC,DEM,7,0.2819604374696418,0.2709551656920078,139,-5.64570442192624,neither,false,false
2018,30,30,PSL,PSL,1,0.11636997160410115,0.10136452241715399,52,-7.697795432903888,neither,false,false
2018,30,31,PSL,NOVO,2,0.14433620223196264,0.11695906432748537,60,-14.04447174499684,neither,false,false
2018,30,32,PSL,PP,3,0.19937739272058316,0.18908382066276802,97,-5.2806024656591575,neither,false,false
2018,30,33,PSL,PSC,4,0.21687872255396395,0.20272904483430798,104,-7.258784670183502,neither,false,false
2018,30,34,PSL,PATRIOTA,5,0.23145477513222262,0.2124756335282651,109,-9.736299642830204,neither,false,false
2018,30,35,PSL,DEM,6,0.2780756652041807,0.26900584795321636,138,-4.6528162497446885,neither,false,false
2018,31,31,NOVO,NOVO,1,0.027966230627861483,0.015594541910331383,8,-6.34667631209294,neither,false,false
2018,31,32,NOVO,PP,2,0.083007421116482,0.08771929824561403,45,2.4171929672447305,neither,false,false
2018,31,33,NOVO,PSC,3,0.10050875094986281,0.10136452241715399,52,0.439010762720379,neither,false,false
2018,31,34,NOVO,PATRIOTA,4,0.11508480352812149,0.1111111111111111,57,-2.038504209926323,neither,false,false
2018,31,35,NOVO,DEM,5,0.16170569360007955,0.16764132553606237,86,3.0449791831591853,neither,false,false
2018,32,32,PP,PP,1,0.05504119048862052,0.07212475633528265,37,8.763869279337673,neither,false,false
2018,32,33,PP,PSC,2,0.07254252032200133,0.08576998050682261,44,6.785687074813318,neither,false,false
2018,32,34,PP,PATRIOTA,3,0.08711857290026,0.09551656920077972,49,4.308172102166623,neither,false,false
2018,32,35,PP,DEM,4,0.13373946297221806,0.15204678362573099,78,9.391655495252138,neither,false,false
2018,33,33,PSC,PSC,1,0.01750132983338081,0.01364522417153996,7,-1.9781822045243551,neither,false,false
2018,33,34,PSC,PATRIOTA,2,0.03207738241163948,0.023391812865497075,12,-4.455697177171054,neither,false,false
2018,33,35,PSC,DEM,3,0.07869827248359754,0.07992202729044834,41,0.6277862159144618,neither,false,false
2018,34,34,PATRIOTA,PATRIOTA,1,0.014576052578258673,0.009746588693957114,5,-2.4775149726466994,neither,false,false
2018,34,35,PATRIOTA,DEM,2,0.061196942650216725,0.06627680311890838,34,2.6059684204388205,neither,false,false
2018,35,35,DEM,DEM,1,0.046620890071958056,0.056530214424951264,29,5.083483393085519,neither,false,false
2022,1,1,PSTU,PSTU,1,0.0002558642028002612,0.0,0,-0.131258336036534,neither,false,false
2022,1,2,PSTU,PCO,2,0.00032265668696044366,0.0,0,-0.1655228804107076,neither,false,false
2022,1,3,PSTU,PCB,3,0.0011041963849655566,0.0,0,-0.5664527454873305,neither,false,false
2022,1,4,PSTU,PSOL,4,0.03631233540195055,0.023391812865497075,12,-6.628228061200634,neither,false,false
2022,1,5,PSTU,UP,5,0.03681123175394395,0.023391812865497075,12,-6.884161889773246,neither,false,false
2022,1,6,PSTU,PCdoB,6,0.0473648829539402,0.03508771929824561,18,-6.2981849553713225,neither,false,false
2022,1,7,PSTU,PT,7,0.1683435284791344,0.1695906432748538,87,0.6397698902040503,neither,false,false
2022,1,8,PSTU,PSB,8,0.2065005995420602,0.1968810916179337,101,-4.934807565076881,neither,false,false
2022,1,9,PSTU,REDE,9,0.21365617854058752,0.20077972709551656,103,-6.6056195913214,neither,false,false
2022,1,10,PSTU,PDT,10,0.24864607211021877,0.23391812865497075,120,-7.5554349925422315,neither,false,false
2022,1,11,PSTU,PV,11,0.25737057073428266,0.24561403508771928,126,-6.031102786687001,neither,false,false
2022,1,12,PSTU,SOLIDARIEDADE,12,0.27293098033197144,0.253411306042885,130,-10.013592910301355,neither,false,false
2022,1,13,PSTU,CIDADANIA,13,0.28768332699834465,0.2631578947368421,135,-12.581546750150807,neither,false,false
2022,1,14,PSTU,AVANTE,14,0.30772215072383935,0.27680311890838205,142,-15.86146332132958,neither,false,false
2022,1,15,PSTU,MDB,15,0.3803904633054997,0.3586744639376218,184,-11.140307675721346,neither,false,false
2022,1,16,PSTU,PMN,16,0.3827354936832845,0.3586744639376218,184,-12.343308259524946,neither,false,false
2022,1,17,PSTU,PSDB,17,0.4129791177155201,0.3840155945419103,197,-14.858287388061797,neither,false,false
2022,1,18,PSTU,PSD,18,0.48878288410239074,0.46588693957115007,239,-11.745619544526448,neither,false,false
2022,1,19,PSTU,PMB,19,0.4895419768462227,0.46588693957115007,239,-12.135034122112245,neither,false,false
2022,1,20,PSTU,PODE,20,0.5225549572910139,0.48927875243664715,251,-17.070693090290092,votes_only,false,false
2022,1,21,PSTU,PROS,21,0.5298635704103373,0.4951267056530214,254,-17.82001162050301,votes_only,false,false
2022,1,22,PSTU,PRTB,22,0.5320465458433158,0.4951267056530214,254,-18.939878017621027,votes_only,false,false
2022,1,23,PSTU,AGIR,23,0.5334985420630147,0.4951267056530214,254,-19.68475207832654,votes_only,false,false
2022,1,24,PSTU,PTB,24,0.5465010682227646,0.49707602339181284,255,-25.355047998278224,votes_only,false,false
2022,1,25,PSTU,PP,25,0.6259512033925464,0.5886939571150097,302,-19.112967340376315,votes+seats,false,false
2022,1,26,PSTU,DC,26,0.6268445208794512,0.5886939571150097,302,-19.571239211158456,votes+seats,false,false
2022,1,27,PSTU,REPUBLICANOS,27,0.6964053469522246,0.6666666666666666,342,-15.25594298649122,votes+seats,false,false
2022,1,28,PSTU,PSC,28,0.7141790024683241,0.6783625730994152,348,-18.373828266250257,votes+seats,false,false
2022,1,29,PSTU,UNIÃO,29,0.8075443755994004,0.7933723196881092,407,-7.270264682492382,votes+seats,false,false
2022,1,30,PSTU,PATRIOTA,30,0.8214966747981428,0.8011695906432749,411,-10.42779417144726,votes+seats,false,false
2022,1,31,PSTU,NOVO,31,0.8338786377272539,0.8070175438596491,414,-13.77974115408125,votes+seats,false,false
2022,1,32,PSTU,PL,32,1.0,1.0,513,0.0,votes+seats,false,false
2022,2,2,PCO,PCO,1,6.679248416018249e-5,0.0,0,-0.03426454437417362,neither,false,false
2022,2,3,PCO,PCB,2,0.0008483321821652954,0.0,0,-0.4351944094507965,neither,false,false
2022,2,4,PCO,PSOL,3,0.03605647119915029,0.023391812865497075,12,-6.496969725164099,neither,false,false
2022,2,5,PCO,UP,4,0.036555367551143685,0.023391812865497075,12,-6.7529035537367115,neither,false,false
2022,2,6,PCO,PCdoB,5,0.047109018751139944,0.03508771929824561,18,-6.166926619334792,neither,false,false
2022,2,7,PCO,PT,6,0.16808766427633415,0.1695906432748538,87,0.7710282262405883,neither,false,false
2022,2,8,PCO,PSB,7,0.20624473533925994,0.1968810916179337,101,-4.8035492290403425,neither,false,false
2022,2,9,PCO,REDE,8,0.21340031433778725,0.20077972709551656,103,-6.474361255284862,neither,false,false
2022,2,10,PCO,PDT,9,0.24839020790741853,0.23391812865497075,120,-7.424176656505708,neither,false,false
2022,2,11,PCO,PV,10,0.2571147065314824,0.24561403508771928,126,-5.899844450650477,neither,false,false
2022,2,12,PCO,SOLIDARIEDADE,11,0.27267511612917117,0.253411306042885,130,-9.882334574264803,neither,false,false
2022,2,13,PCO,CIDADANIA,12,0.28742746279554443,0.2631578947368421,135,-12.450288414114283,neither,false,false
2022,2,14,PCO,AVANTE,13,0.3074662865210391,0.27680311890838205,142,-15.730204985293057,neither,false,false
2022,2,15,PCO,MDB,14,0.3801345991026995,0.3586744639376218,184,-11.009049339684822,neither,false,false
2022,2,16,PCO,PMN,15,0.38247962948048425,0.3586744639376218,184,-12.212049923488422,neither,false,false
2022,2,17,PCO,PSDB,16,0.4127232535127198,0.3840155945419103,197,-14.727029052025273,neither,false,false
2022,2,18,PCO,PSD,17,0.48852701989959046,0.46588693957115007,239,-11.614361208489896,neither,false,false
2022,2,19,PCO,PMB,18,0.4892861126434224,0.46588693957115007,239,-12.003775786075693,neither,false,false
2022,2,20,PCO,PODE,19,0.5222990930882135,0.48927875243664715,251,-16.93943475425357,votes_only,false,false
2022,2,21,PCO,PROS,20,0.529607706207537,0.4951267056530214,254,-17.688753284466486,votes_only,false,false
2022,2,22,PCO,PRTB,21,0.5317906816405156,0.4951267056530214,254,-18.808619681584503,votes_only,false,false
2022,2,23,PCO,AGIR,22,0.5332426778602145,0.4951267056530214,254,-19.553493742290016,votes_only,false,false
2022,2,24,PCO,PTB,23,0.5462452040199643,0.49707602339181284,255,-25.2237896622417,votes_only,false,false
2022,2,25,PCO,PP,24,0.6256953391897461,0.5886939571150097,302,-18.981709004339734,votes+seats,false,false
2022,2,26,PCO,DC,25,0.626588656676651,0.5886939571150097,302,-19.439980875121933,votes+seats,false,false
2022,2,27,PCO,REPUBLICANOS,26,0.6961494827494243,0.6666666666666666,342,-15.124684650454697,votes+seats,false,false
2022,2,28,PCO,PSC,27,0.7139231382655239,0.6783625730994152,348,-18.242569930213733,votes+seats,false,false
2022,2,29,PCO,UNIÃO,28,0.8072885113966002,0.7933723196881092,407,-7.139006346455915,votes+seats,false,false
2022,2,30,PCO,PATRIOTA,29,0.8212408105953426,0.8011695906432749,411,-10.296535835410737,votes+seats,false,false
2022,2,31,PCO,NOVO,30,0.8336227735244537,0.8070175438596491,414,-13.648482818044727,votes+seats,false,false
2022,2,32,PCO,PL,31,0.9997441357971998,1.0,513,0.13125833603646697,votes+seats,false,false
2022,3,3,PCB,PCB,1,0.0007815396980051128,0.0,0,-0.40092986507662287,neither,false,false
2022,3,4,PCB,PSOL,2,0.035989678714990106,0.023391812865497075,12,-6.462705180789925,neither,false,false
2022,3,5,PCB,UP,3,0.036488575066983504,0.023391812865497075,12,-6.718639009362537,neither,false,false
2022,3,6,PCB,PCdoB,4,0.04704222626697976,0.03508771929824561,18,-6.132662074960617,neither,false,false
2022,3,7,PCB,PT,5,0.16802087179217395,0.1695906432748538,87,0.8052927706147557,neither,false,false
2022,3,8,PCB,PSB,6,0.20617794285509974,0.1968810916179337,101,-4.769284684666175,neither,false,false
2022,3,9,PCB,REDE,7,0.21333352185362706,0.20077972709551656,103,-6.44009671091068,neither,false,false
2022,3,10,PCB,PDT,8,0.24832341542325834,0.23391812865497075,120,-7.389912112131526,neither,false,false
2022,3,11,PCB,PV,9,0.2570479140473222,0.24561403508771928,126,-5.865579906276281,neither,false,false
2022,3,12,PCB,SOLIDARIEDADE,10,0.272608323645011,0.253411306042885,130,-9.848070029890636,neither,false,false
2022,3,13,PCB,CIDADANIA,11,0.28736067031138424,0.2631578947368421,135,-12.416023869740116,neither,false,false
2022,3,14,PCB,AVANTE,12,0.3073994940368789,0.27680311890838205,142,-15.69594044091886,neither,false,false
2022,3,15,PCB,MDB,13,0.3800678066185393,0.3586744639376218,184,-10.974784795310654,neither,false,false
2022,3,16,PCB,PMN,14,0.38241283699632406,0.3586744639376218,184,-12.177785379114255,neither,false,false
2022,3,17,PCB,PSDB,15,0.41265646102855963,0.3840155945419103,197,-14.692764507651077,neither,false,false
2022,3,18,PCB,PSD,16,0.48846022741543027,0.46588693957115007,239,-11.580096664115729,neither,false,false
2022,3,19,PCB,PMB,17,0.4892193201592622,0.46588693957115007,239,-11.969511241701525,neither,false,false
2022,3,20,PCB,PODE,18,0.5222323006040533,0.48927875243664715,251,-16.905170209879373,votes_only,false,false
2022,3,21,PCB,PROS,19,0.5295409137233769,0.4951267056530214,254,-17.654488740092347,votes_only,false,false
2022,3,22,PCB,PRTB,20,0.5317238891563554,0.4951267056530214,254,-18.774355137210307,votes_only,false,false
2022,3,23,PCB,AGIR,21,0.5331758853760543,0.4951267056530214,254,-19.519229197915877,votes_only,false,false
2022,3,24,PCB,PTB,22,0.5461784115358042,0.49707602339181284,255,-25.189525117867504,votes_only,false,false
2022,3,25,PCB,PP,23,0.625628546705586,0.5886939571150097,302,-18.947444459965595,votes+seats,false,false
2022,3,26,PCB,DC,24,0.6265218641924908,0.5886939571150097,302,-19.405716330747794,votes+seats,false,false
2022,3,27,PCB,REPUBLICANOS,25,0.6960826902652641,0.6666666666666666,342,-15.0904201060805,votes+seats,false,false
2022,3,28,PCB,PSC,26,0.7138563457813637,0.6783625730994152,348,-18.208305385839594,votes+seats,false,false
2022,3,29,PCB,UNIÃO,27,0.80722171891244,0.7933723196881092,407,-7.104741802081719,votes+seats,false,false
2022,3,30,PCB,PATRIOTA,28,0.8211740181111824,0.8011695906432749,411,-10.262271291036598,votes+seats,false,false
2022,3,31,PCB,NOVO,29,0.8335559810402935,0.8070175438596491,414,-13.614218273670588,votes+seats,false,false
2022,3,32,PCB,PL,30,0.9996773433130396,1.0,513,0.16552288041066276,votes+seats,false,false
2022,4,4,PSOL,PSOL,1,0.035208139016984996,0.023391812865497075,12,-6.061775315713302,neither,false,false
2022,4,5,PSOL,UP,2,0.03570703536897839,0.023391812865497075,12,-6.317709144285914,neither,false,false
2022,4,6,PSOL,PCdoB,3,0.04626068656897465,0.03508771929824561,18,-5.731732209883994,neither,false,false
2022,4,7,PSOL,PT,4,0.16723933209416886,0.1695906432748538,87,1.2062226356913754,neither,false,false
2022,4,8,PSOL,PSB,5,0.20539640315709465,0.1968810916179337,101,-4.368354819589555,neither,false,false
2022,4,9,PSOL,REDE,6,0.21255198215562196,0.20077972709551656,103,-6.03916684583406,neither,false,false
2022,4,10,PSOL,PDT,7,0.24754187572525324,0.23391812865497075,120,-6.988982247054906,neither,false,false
2022,4,11,PSOL,PV,8,0.2562663743493171,0.24561403508771928,126,-5.464650041199661,neither,false,false
2022,4,12,PSOL,SOLIDARIEDADE,9,0.2718267839470059,0.253411306042885,130,-9.447140164814016,neither,false,false
2022,4,13,PSOL,CIDADANIA,10,0.2865791306133791,0.2631578947368421,135,-12.015094004663467,neither,false,false
2022,4,14,PSOL,AVANTE,11,0.3066179543388738,0.27680311890838205,142,-15.295010575842241,neither,false,false
2022,4,15,PSOL,MDB,12,0.3792862669205342,0.3586744639376218,184,-10.573854930234035,neither,false,false
2022,4,16,PSOL,PMN,13,0.38163129729831896,0.3586744639376218,184,-11.776855514037635,neither,false,false
2022,4,17,PSOL,PSDB,14,0.41187492133055453,0.3840155945419103,197,-14.291834642574486,neither,false,false
2022,4,18,PSOL,PSD,15,0.4876786877174252,0.46588693957115007,239,-11.179166799039109,neither,false,false
2022,4,19,PSOL,PMB,16,0.48843778046125713,0.46588693957115007,239,-11.568581376624905,neither,false,false
2022,4,20,PSOL,PODE,17,0.5214507609060482,0.48927875243664715,251,-16.504240344802724,votes_only,false,false
2022,4,21,PSOL,PROS,18,0.5287593740253718,0.4951267056530214,254,-17.2535588750157,votes_only,false,false
