election_year,ideological_universe,ideological_party_count,start_index,end_index,start_party,end_party,interval_size,vote_share,seat_share,seats,seat_diff,majority_status,coalition_inversion,minimal_ideological_interval_inversion
2018,seat_winning,30,11,11,SOLIDARIEDADE,SOLIDARIEDADE,1,0.01987570446568582,0.025341130604288498,13,2.8037636091031732,neither,false,false
2018,seat_winning,30,11,12,SOLIDARIEDADE,PMN,2,0.026332329203548107,0.031189083820662766,16,2.491515118579821,neither,false,false
2018,seat_winning,30,11,13,SOLIDARIEDADE,PHS,3,0.040870046351575276,0.042884990253411304,22,1.0336662216418837,neither,false,false
2018,seat_winning,30,11,14,SOLIDARIEDADE,MDB,4,0.09623003049228819,0.10916179337231968,56,6.63399435745616,neither,false,false
2018,seat_winning,30,11,15,SOLIDARIEDADE,PSD,5,0.1547356773612035,0.17738791423001948,91,11.620597513702606,neither,false,false
2018,seat_winning,30,11,16,SOLIDARIEDADE,PSDB,6,0.21469450875237459,0.23586744639376217,121,10.861717010031839,neither,false,false
2018,seat_winning,30,11,17,SOLIDARIEDADE,PODE,7,0.23752398508551284,0.2573099415204678,132,10.15019565113191,neither,false,false
2018,seat_winning,30,11,18,SOLIDARIEDADE,PPL,8,0.2414869445318788,0.25925925925925924,133,9.117197455146169,neither,false,false
2018,seat_winning,30,11,19,SOLIDARIEDADE,PROS,9,0.2622951860693097,0.27485380116959063,141,6.442569546444133,neither,false,false
2018,seat_winning,30,11,20,SOLIDARIEDADE,PRP,10,0.27097580512290387,0.2826510721247563,145,5.989411971950318,neither,false,false
2018,seat_winning,30,11,21,SOLIDARIEDADE,PR,11,0.3241446248119483,0.3469785575048733,178,11.713807471470545,neither,false,false
2018,seat_winning,30,11,22,SOLIDARIEDADE,PRB,12,0.3748704080296189,0.40350877192982454,207,14.691480680805512,neither,false,false
2018,seat_winning,30,11,23,SOLIDARIEDADE,PTC,13,0.38099485682424084,0.4074074074074074,209,13.549638449164462,neither,false,false
2018,seat_winning,30,11,24,SOLIDARIEDADE,DC,14,0.38487962908970197,0.4093567251461988,210,12.556750276982882,neither,false,false
2018,seat_winning,30,11,25,SOLIDARIEDADE,PSL,15,0.5012496006938031,0.5107212475633528,262,4.858954844078994,votes+seats,false,false
2018,seat_winning,30,11,26,SOLIDARIEDADE,NOVO,16,0.5292158313216646,0.5263157894736842,270,-1.4877214680139446,votes+seats,false,false
2018,seat_winning,30,11,27,SOLIDARIEDADE,PP,17,0.5842570218102852,0.5984405458089669,307,7.27614781132371,votes+seats,false,false
2018,seat_winning,30,11,28,SOLIDARIEDADE,PSC,18,0.6017583516436659,0.6120857699805068,314,5.297965606799437,votes+seats,false,false
2018,seat_winning,30,11,29,SOLIDARIEDADE,PATRIOTA,19,0.6163344042219245,0.621832358674464,319,2.820450634152735,votes+seats,false,false
2018,seat_winning,30,11,30,SOLIDARIEDADE,DEM,20,0.6629552942938827,0.6783625730994152,348,7.903934027238165,votes+seats,false,false
2018,seat_winning,30,12,12,PMN,PMN,1,0.006456624737862287,0.005847953216374269,3,-0.31224849052335335,neither,false,false
2018,seat_winning,30,12,13,PMN,PHS,2,0.02099434188588946,0.017543859649122806,9,-1.770097387461293,neither,false,false
2018,seat_winning,30,12,14,PMN,MDB,3,0.07635432602660237,0.08382066276803118,43,3.8302307483529816,neither,false,false
2018,seat_winning,30,12,15,PMN,PSD,4,0.13485997289551768,0.15204678362573099,78,8.816833904599434,neither,false,false
2018,seat_winning,30,12,16,PMN,PSDB,5,0.19481880428668877,0.21052631578947367,108,8.057953400928668,neither,false,false
2018,seat_winning,30,12,17,PMN,PODE,6,0.21764828061982702,0.23196881091617932,119,7.346432042028738,neither,false,false
2018,seat_winning,30,12,18,PMN,PPL,7,0.22161124006619298,0.23391812865497075,120,6.313433846042997,neither,false,false
2018,seat_winning,30,12,19,PMN,PROS,8,0.24241948160362387,0.24951267056530213,128,3.638805937340962,neither,false,false
2018,seat_winning,30,12,20,PMN,PRP,9,0.25110010065721805,0.2573099415204678,132,3.1856483628471324,neither,false,false
2018,seat_winning,30,12,21,PMN,PR,10,0.30426892034626246,0.3216374269005848,165,8.91004386236736,neither,false,false
2018,seat_winning,30,12,22,PMN,PRB,11,0.3549947035639331,0.37816764132553604,194,11.887717071702326,neither,false,false
2018,seat_winning,30,12,23,PMN,PTC,12,0.361119152358555,0.3820662768031189,196,10.745874840061276,neither,false,false
2018,seat_winning,30,12,24,PMN,DC,13,0.36500392462401615,0.3840155945419103,197,9.752986667879725,neither,false,false
2018,seat_winning,30,12,25,PMN,PSL,14,0.48137389622811727,0.4853801169590643,249,2.055191234975837,neither,false,false
2018,seat_winning,30,12,26,PMN,NOVO,15,0.5093401268559787,0.5009746588693957,257,-4.291485077117102,votes+seats,false,false
2018,seat_winning,30,12,27,PMN,PP,16,0.5643813173445993,0.5730994152046783,294,4.472384202220553,votes+seats,false,false
2018,seat_winning,30,12,28,PMN,PSC,17,0.5818826471779801,0.5867446393762183,301,2.494201997696223,votes+seats,false,false
2018,seat_winning,30,12,29,PMN,PATRIOTA,18,0.5964586997562388,0.5964912280701754,306,0.0166870250495208,votes+seats,false,false
2018,seat_winning,30,12,30,PMN,DEM,19,0.6430795898281968,0.6530214424951267,335,5.100170418135065,votes+seats,false,false
2018,seat_winning,30,13,13,PHS,PHS,1,0.01453771714802717,0.011695906432748537,6,-1.4578488969379384,neither,false,false
2018,seat_winning,30,13,14,PHS,MDB,2,0.06989770128874008,0.07797270955165692,40,4.142479238876341,neither,false,false
2018,seat_winning,30,13,15,PHS,PSD,3,0.1284033481576554,0.14619883040935672,75,9.12908239512278,neither,false,false
2018,seat_winning,30,13,16,PHS,PSDB,4,0.18836217954882647,0.2046783625730994,105,8.370201891452012,neither,false,false
2018,seat_winning,30,13,17,PHS,PODE,5,0.21119165588196473,0.22612085769980506,116,7.658680532552097,neither,false,false
2018,seat_winning,30,13,18,PHS,PPL,6,0.2151546153283307,0.22807017543859648,117,6.625682336566356,neither,false,false
2018,seat_winning,30,13,19,PHS,PROS,7,0.23596285686576157,0.24366471734892786,125,3.9510544278643067,neither,false,false
2018,seat_winning,30,13,20,PHS,PRP,8,0.24464347591935576,0.25146198830409355,129,3.4978968533704915,neither,false,false
2018,seat_winning,30,13,21,PHS,PR,9,0.29781229560840017,0.3157894736842105,162,9.222292352890719,neither,false,false
2018,seat_winning,30,13,22,PHS,PRB,10,0.3485380788260708,0.3723196881091618,191,12.199965562225685,neither,false,false
2018,seat_winning,30,13,23,PHS,PTC,11,0.3546625276206927,0.3762183235867446,193,11.058123330584635,neither,false,false
2018,seat_winning,30,13,24,PHS,DC,12,0.35854729988615386,0.37816764132553604,194,10.065235158403084,neither,false,false
2018,seat_winning,30,13,25,PHS,PSL,13,0.474917271490255,0.47953216374269003,246,2.367439725499196,neither,false,false
2018,seat_winning,30,13,26,PHS,NOVO,14,0.5028835021181165,0.4951267056530214,254,-3.9792365865937427,votes_only,false,false
2018,seat_winning,30,13,27,PHS,PP,15,0.557924692606737,0.5672514619883041,291,4.784632692743912,votes+seats,false,false
2018,seat_winning,30,13,28,PHS,PSC,16,0.5754260224401178,0.580896686159844,298,2.806450488219582,votes+seats,false,false
2018,seat_winning,30,13,29,PHS,PATRIOTA,17,0.5900020750183764,0.5906432748538012,303,0.3289355155728799,votes+seats,false,false
2018,seat_winning,30,13,30,PHS,DEM,18,0.6366229650903346,0.6471734892787524,332,5.412418908658367,votes+seats,false,false
2018,seat_winning,30,14,14,MDB,MDB,1,0.05535998414071291,0.06627680311890838,34,5.60032813581428,neither,false,false
2018,seat_winning,30,14,15,MDB,PSD,2,0.11386563100962822,0.13450292397660818,69,10.586931292060719,neither,false,false
2018,seat_winning,30,14,16,MDB,PSDB,3,0.17382446240079932,0.19298245614035087,99,9.828050788389945,neither,false,false
2018,seat_winning,30,14,17,MDB,PODE,4,0.19665393873393755,0.21442495126705652,110,9.116529429490043,neither,false,false
2018,seat_winning,30,14,18,MDB,PPL,5,0.20061689818030354,0.21637426900584794,111,8.083531233504289,neither,false,false
2018,seat_winning,30,14,19,MDB,PROS,6,0.2214251397177344,0.23196881091617932,119,5.408903324802253,neither,false,false
2018,seat_winning,30,14,20,MDB,PRP,7,0.2301057587713286,0.23976608187134502,123,4.955745750308424,neither,false,false
2018,seat_winning,30,14,21,MDB,PR,8,0.283274578460373,0.30409356725146197,156,10.680141249828637,neither,false,false
2018,seat_winning,30,14,22,MDB,PRB,9,0.33400036167804364,0.36062378167641324,185,13.657814459163603,neither,false,false
2018,seat_winning,30,14,23,MDB,PTC,10,0.3401248104726656,0.3645224171539961,187,12.515972227522553,neither,false,false
2018,seat_winning,30,14,24,MDB,DC,11,0.34400958273812665,0.3664717348927875,188,11.52308405534103,neither,false,false
2018,seat_winning,30,14,25,MDB,PSL,12,0.4603795543422278,0.4678362573099415,240,3.825288622437114,neither,false,false
2018,seat_winning,30,14,26,MDB,NOVO,13,0.4883457849700893,0.4834307992202729,248,-2.5213876896557963,neither,false,false
2018,seat_winning,30,14,27,MDB,PP,14,0.5433869754587098,0.5555555555555556,285,6.242481589681859,votes+seats,false,false
2018,seat_winning,30,14,28,MDB,PSC,15,0.5608883052920907,0.5692007797270955,292,4.2642993851574715,votes+seats,false,false
2018,seat_winning,30,14,29,MDB,PATRIOTA,16,0.5754643578703493,0.5789473684210527,297,1.7867844125107695,votes+seats,false,false
2018,seat_winning,30,14,30,MDB,DEM,17,0.6220852479423074,0.6354775828460039,326,6.870267805596313,votes+seats,false,false
2018,seat_winning,30,15,15,PSD,PSD,1,0.058505646868915316,0.0682261208576998,35,4.986603156246442,neither,false,false
2018,seat_winning,30,15,16,PSD,PSDB,2,0.11846447826008641,0.1267056530214425,65,4.227722652575672,neither,false,false
2018,seat_winning,30,15,17,PSD,PODE,3,0.14129395459322466,0.14814814814814814,76,3.516201293675749,neither,false,false
2018,seat_winning,30,15,18,PSD,PPL,4,0.14525691403959062,0.15009746588693956,77,2.4832030976900086,neither,false,false
2018,seat_winning,30,15,19,PSD,PROS,5,0.1660651555770215,0.16569200779727095,85,-0.1914248110120269,neither,false,false
2018,seat_winning,30,15,20,PSD,PRP,6,0.1747457746306157,0.17348927875243664,89,-0.6445823855058563,neither,false,false
2018,seat_winning,30,15,21,PSD,PR,7,0.2279145943196601,0.2378167641325536,122,5.079813114014371,neither,false,false
2018,seat_winning,30,15,22,PSD,PRB,8,0.27864037753733073,0.29434697855750486,151,8.057486323349337,neither,false,false
2018,seat_winning,30,15,23,PSD,PTC,9,0.28476482633195266,0.2982456140350877,153,6.9156440917082875,neither,false,false
2018,seat_winning,30,15,24,PSD,DC,10,0.2886495985974138,0.3001949317738791,154,5.922755919526736,neither,false,false
2018,seat_winning,30,15,25,PSD,PSL,11,0.4050195702015149,0.4015594541910331,206,-1.775039513377152,neither,false,false
2018,seat_winning,30,15,26,PSD,NOVO,12,0.4329858008293764,0.4171539961013645,214,-8.12171582547009,neither,false,false
2018,seat_winning,30,15,27,PSD,PP,13,0.4880269913179969,0.48927875243664715,251,0.6421534538675644,neither,false,false
2018,seat_winning,30,15,28,PSD,PSC,14,0.5055283211513777,0.5029239766081871,258,-1.3360287506567374,votes+seats,false,false
2018,seat_winning,30,15,29,PSD,PATRIOTA,15,0.5201043737296364,0.5126705653021443,263,-3.8135437233034395,votes+seats,false,false
2018,seat_winning,30,15,30,PSD,DEM,16,0.5667252638015945,0.5692007797270955,292,1.2699396697820475,votes+seats,false,false
2018,seat_winning,30,16,16,PSDB,PSDB,1,0.059958831391171086,0.05847953216374269,30,-0.7588805036707669,neither,false,false
2018,seat_winning,30,16,17,PSDB,PODE,2,0.08278830772430934,0.07992202729044834,41,-1.4704018625706894,neither,false,false
2018,seat_winning,30,16,18,PSDB,PPL,3,0.0867512671706753,0.08187134502923976,42,-2.50340005855643,neither,false,false
2018,seat_winning,30,16,19,PSDB,PROS,4,0.10755950870810618,0.09746588693957114,50,-5.178027967258473,neither,false,false
2018,seat_winning,30,16,20,PSDB,PRP,5,0.11624012776170037,0.10526315789473684,54,-5.631185541752288,neither,false,false
2018,seat_winning,30,16,21,PSDB,PR,6,0.16940894745074478,0.1695906432748538,87,0.09320995776792529,neither,false,false
2018,seat_winning,30,16,22,PSDB,PRB,7,0.22013473066841543,0.22612085769980506,116,3.0708831671028776,neither,false,false
2018,seat_winning,30,16,23,PSDB,PTC,8,0.22625917946303734,0.2300194931773879,118,1.9290409354618419,neither,false,false
2018,seat_winning,30,16,24,PSDB,DC,9,0.23014395172849844,0.23196881091617932,119,0.9361527632803046,neither,false,false
2018,seat_winning,30,16,25,PSDB,PSL,10,0.3465139233325996,0.3333333333333333,171,-6.761642669623598,neither,false,false
2018,seat_winning,30,16,26,PSDB,NOVO,11,0.3744801539604611,0.3489278752436647,179,-13.108318981716536,neither,false,false
2018,seat_winning,30,16,27,PSDB,PP,12,0.4295213444490816,0.42105263157894735,216,-4.344449702378853,neither,false,false
2018,seat_winning,30,16,28,PSDB,PSC,13,0.4470226742824624,0.4346978557504873,223,-6.3226319069032115,neither,false,false
2018,seat_winning,30,16,29,PSDB,PATRIOTA,14,0.46159872686072106,0.4444444444444444,228,-8.800146879549914,neither,false,false
2018,seat_winning,30,16,30,PSDB,DEM,15,0.5082196169326791,0.5009746588693957,257,-3.7166634864644266,votes+seats,false,false
2018,seat_winning,30,17,17,PODE,PODE,1,0.022829476333138247,0.021442495126705652,11,-0.7115213588999207,neither,false,false
2018,seat_winning,30,17,18,PODE,PPL,2,0.02679243577950421,0.023391812865497075,12,-1.7445195548856596,neither,false,false
2018,seat_winning,30,17,19,PODE,PROS,3,0.04760067731693509,0.03898635477582846,20,-4.419147463587702,neither,false,false
2018,seat_winning,30,17,20,PODE,PRP,4,0.05628129637052928,0.04678362573099415,24,-4.872305038081521,neither,false,false
2018,seat_winning,30,17,21,PODE,PR,5,0.10945011605957368,0.1111111111111111,57,0.8520904614386993,neither,false,false
2018,seat_winning,30,17,22,PODE,PRB,6,0.16017589927724432,0.16764132553606237,86,3.8297636707736586,neither,false,false
2018,seat_winning,30,17,23,PODE,PTC,7,0.16630034807186625,0.17153996101364521,88,2.6879214391326087,neither,false,false
2018,seat_winning,30,17,24,PODE,DC,8,0.17018512033732736,0.17348927875243664,89,1.6950332669510715,neither,false,false
2018,seat_winning,30,17,25,PODE,PSL,9,0.28655509194142853,0.27485380116959063,141,-6.002762165952845,neither,false,false
2018,seat_winning,30,17,26,PODE,NOVO,10,0.31452132256929,0.290448343079922,149,-12.349438478045755,neither,false,false
2018,seat_winning,30,17,27,PODE,PP,11,0.3695625130579105,0.36257309941520466,186,-3.585569198708072,neither,false,false
2018,seat_winning,30,17,28,PODE,PSC,12,0.3870638428912913,0.3762183235867446,193,-5.5637514032324304,neither,false,false
2018,seat_winning,30,17,29,PODE,PATRIOTA,13,0.40163989546955,0.38596491228070173,198,-8.041266375879133,neither,false,false
2018,seat_winning,30,17,30,PODE,DEM,14,0.44826078554150806,0.442495126705653,227,-2.9577829827936455,neither,false,false
2018,seat_winning,30,18,18,PPL,PPL,1,0.003962959446365965,0.001949317738791423,1,-1.0329981959857402,neither,false,false
2018,seat_winning,30,18,19,PPL,PROS,2,0.024771200983796843,0.017543859649122806,9,-3.7076261046877796,neither,false,false
2018,seat_winning,30,18,20,PPL,PRP,3,0.033451820037391035,0.025341130604288498,13,-4.160783679181602,neither,false,false
2018,seat_winning,30,18,21,PPL,PR,4,0.08662063972643544,0.08966861598440545,46,1.5636118203386218,neither,false,false
2018,seat_winning,30,18,22,PPL,PRB,5,0.1373464229441061,0.14619883040935672,75,4.541285029673574,neither,false,false
2018,seat_winning,30,18,23,PPL,PTC,6,0.14347087173872802,0.15009746588693956,77,3.399442798032524,neither,false,false
2018,seat_winning,30,18,24,PPL,DC,7,0.1473556440041891,0.15204678362573099,78,2.406554625850987,neither,false,false
2018,seat_winning,30,18,25,PPL,PSL,8,0.2637256156082903,0.253411306042885,130,-5.291240807052901,neither,false,false
2018,seat_winning,30,18,26,PPL,NOVO,9,0.29169184623615174,0.26900584795321636,138,-11.63791711914584,neither,false,false
2018,seat_winning,30,18,27,PPL,PP,10,0.3467330367247723,0.341130604288499,175,-2.874047839808185,neither,false,false
2018,seat_winning,30,18,28,PPL,PSC,11,0.36423436655815306,0.35477582846003897,182,-4.852230044332515,neither,false,false
2018,seat_winning,30,18,29,PPL,PATRIOTA,12,0.3788104191364117,0.3645224171539961,187,-7.329745016979217,neither,false,false
2018,seat_winning,30,18,30,PPL,DEM,13,0.4254313092083698,0.42105263157894735,216,-2.2462616238937017,neither,false,false
2018,seat_winning,30,19,19,PROS,PROS,1,0.02080824153743088,0.015594541910331383,8,-2.674627908702041,neither,false,false
2018,seat_winning,30,19,20,PROS,PRP,2,0.02948886059102507,0.023391812865497075,12,-3.1277854831958614,neither,false,false
2018,seat_winning,30,19,21,PROS,PR,3,0.08265768028006948,0.08771929824561403,45,2.5966100163243553,neither,false,false
2018,seat_winning,30,19,22,PROS,PRB,4,0.13338346349774013,0.1442495126705653,74,5.574283225659315,neither,false,false
2018,seat_winning,30,19,23,PROS,PTC,5,0.13950791229236206,0.14814814814814814,76,4.432440994018265,neither,false,false
2018,seat_winning,30,19,24,PROS,DC,6,0.14339268455782314,0.15009746588693956,77,3.4395528218367275,neither,false,false
2018,seat_winning,30,19,25,PROS,PSL,7,0.2597626561619243,0.25146198830409355,129,-4.258242611067146,neither,false,false
2018,seat_winning,30,19,26,PROS,NOVO,8,0.28772888678978575,0.26705653021442494,137,-10.604918923160085,neither,false,false
2018,seat_winning,30,19,27,PROS,PP,9,0.3427700772784063,0.3391812865497076,174,-1.84104964382243,neither,false,false
2018,seat_winning,30,19,28,PROS,PSC,10,0.3602714071117871,0.35282651072124754,181,-3.8192318483467886,neither,false,false
2018,seat_winning,30,19,29,PROS,PATRIOTA,11,0.3748474596900458,0.36257309941520466,186,-6.296746820993491,neither,false,false
2018,seat_winning,30,19,30,PROS,DEM,12,0.4214683497620038,0.4191033138401559,215,-1.2132634279079468,neither,false,false
2018,seat_winning,30,20,20,PRP,PRP,1,0.008680619053594194,0.007797270955165692,4,-0.45315757449382144,neither,false,false
2018,seat_winning,30,20,21,PRP,PR,2,0.061849438742638596,0.07212475633528265,37,5.271237925026401,neither,false,false
2018,seat_winning,30,20,22,PRP,PRB,3,0.11257522196030924,0.1286549707602339,66,8.248911134361364,neither,false,false
2018,seat_winning,30,20,23,PRP,PTC,4,0.11869967075493117,0.13255360623781676,68,7.107068902720314,neither,false,false
2018,seat_winning,30,20,24,PRP,DC,5,0.12258444302039227,0.13450292397660818,69,6.114180730538763,neither,false,false
2018,seat_winning,30,20,25,PRP,PSL,6,0.23895441462449343,0.23586744639376217,121,-1.583614702365125,neither,false,false
2018,seat_winning,30,20,26,PRP,NOVO,7,0.2669206452523549,0.25146198830409355,129,-7.930291014458078,neither,false,false
2018,seat_winning,30,20,27,PRP,PP,8,0.3219618357409754,0.3235867446393762,166,0.8335782648796055,neither,false,false
2018,seat_winning,30,20,28,PRP,PSC,9,0.33946316557435624,0.33723196881091616,173,-1.1446039396447532,neither,false,false
2018,seat_winning,30,20,29,PRP,PATRIOTA,10,0.3540392181526149,0.3469785575048733,178,-3.622118912291455,neither,false,false
2018,seat_winning,30,20,30,PRP,DEM,11,0.400660108224573,0.40350877192982454,207,1.4613644807940602,neither,false,false
2018,seat_winning,30,21,21,PR,PR,1,0.053168819689044404,0.06432748538011696,33,5.72439549952022,neither,false,false
2018,seat_winning,30,21,22,PR,PRB,2,0.10389460290671505,0.12085769980506822,62,8.70206870885518,neither,false,false
2018,seat_winning,30,21,23,PR,PTC,3,0.11001905170133698,0.12475633528265107,64,7.56022647721413,neither,false,false
2018,seat_winning,30,21,24,PR,DC,4,0.11390382396679807,0.1267056530214425,65,6.567338305032585,neither,false,false
2018,seat_winning,30,21,25,PR,PSL,5,0.23027379557089922,0.22807017543859648,117,-1.1304571278712956,neither,false,false
2018,seat_winning,30,21,26,PR,NOVO,6,0.2582400261987607,0.24366471734892786,125,-7.477133439964234,neither,false,false
2018,seat_winning,30,21,27,PR,PP,7,0.31328121668738124,0.3157894736842105,162,1.2867358393734207,neither,false,false
2018,seat_winning,30,21,28,PR,PSC,8,0.33078254652076206,0.32943469785575047,169,-0.6914463651509379,neither,false,false
2018,seat_winning,30,21,29,PR,PATRIOTA,9,0.3453585990990207,0.3391812865497076,174,-3.16896133779764,neither,false,false
2018,seat_winning,30,21,30,PR,DEM,10,0.39197948917097875,0.39571150097465885,203,1.9145220552879039,neither,false,false
2018,seat_winning,30,22,22,PRB,PRB,1,0.05072578321767065,0.056530214424951264,29,2.977673209334956,neither,false,false
2018,seat_winning,30,22,23,PRB,PTC,2,0.05685023201229258,0.06042884990253411,31,1.8358309776939095,neither,false,false
2018,seat_winning,30,22,24,PRB,DC,3,0.060735004277753676,0.06237816764132553,32,0.8429428055123651,neither,false,false
2018,seat_winning,30,22,25,PRB,PSL,4,0.17710497588185484,0.16374269005847952,84,-6.854852627391537,neither,false,false
2018,seat_winning,30,22,26,PRB,NOVO,5,0.2050712065097163,0.1793372319688109,92,-13.201528939484461,neither,false,false
2018,seat_winning,30,22,27,PRB,PP,6,0.2601123969983368,0.25146198830409355,129,-4.437659660146778,neither,false,false
2018,seat_winning,30,22,28,PRB,PSC,7,0.27761372683171764,0.2651072124756335,136,-6.415841864671165,neither,false,false
2018,seat_winning,30,22,29,PRB,PATRIOTA,8,0.2921897794099763,0.27485380116959063,141,-8.893356837317839,neither,false,false
2018,seat_winning,30,22,30,PRB,DEM,9,0.3388106694819344,0.3313840155945419,170,-3.809873444232352,neither,false,false
2018,seat_winning,30,23,23,PTC,PTC,1,0.006124448794621927,0.003898635477582846,2,-1.1418422316410481,neither,false,false
2018,seat_winning,30,23,24,PTC,DC,2,0.010009221060083028,0.005847953216374269,3,-2.1347304038225934,neither,false,false
2018,seat_winning,30,23,25,PTC,PSL,3,0.12637919266418418,0.10721247563352826,55,-9.83252583672649,neither,false,false
2018,seat_winning,30,23,26,PTC,NOVO,4,0.15434542329204565,0.12280701754385964,63,-16.179202148819414,neither,false,false
2018,seat_winning,30,23,27,PTC,PP,5,0.20938661378066617,0.1949317738791423,100,-7.415332869481745,neither,false,false
2018,seat_winning,30,23,28,PTC,PSC,6,0.226887943614047,0.20857699805068225,107,-9.393515074006103,neither,false,false
2018,seat_winning,30,23,29,PTC,PATRIOTA,7,0.24146399619230566,0.21832358674463936,112,-11.871030046652805,neither,false,false
2018,seat_winning,30,23,30,PTC,DEM,8,0.2880848862642637,0.27485380116959063,141,-6.78754665356729,neither,false,false
2018,seat_winning,30,24,24,DC,DC,1,0.0038847722654611005,0.001949317738791423,1,-0.9928881721815446,neither,false,false
2018,seat_winning,30,24,25,DC,PSL,2,0.12025474386956225,0.10331384015594541,53,-8.690683605085432,neither,false,false
2018,seat_winning,30,24,26,DC,NOVO,3,0.14822097449742372,0.1189083820662768,61,-15.037359917178364,neither,false,false
2018,seat_winning,30,24,27,DC,PP,4,0.20326216498604424,0.19103313840155944,98,-6.273490637840695,neither,false,false
2018,seat_winning,30,24,28,DC,PSC,5,0.22076349481942506,0.2046783625730994,105,-8.251672842365053,neither,false,false
2018,seat_winning,30,24,29,DC,PATRIOTA,6,0.23533954739768373,0.21442495126705652,110,-10.729187815011755,neither,false,false
2018,seat_winning,30,24,30,DC,DEM,7,0.2819604374696418,0.2709551656920078,139,-5.64570442192624,neither,false,false
2018,seat_winning,30,25,25,PSL,PSL,1,0.11636997160410115,0.10136452241715399,52,-7.697795432903888,neither,false,false
2018,seat_winning,30,25,26,PSL,NOVO,2,0.14433620223196264,0.11695906432748537,60,-14.04447174499684,neither,false,false
2018,seat_winning,30,25,27,PSL,PP,3,0.19937739272058316,0.18908382066276802,97,-5.2806024656591575,neither,false,false
2018,seat_winning,30,25,28,PSL,PSC,4,0.21687872255396395,0.20272904483430798,104,-7.258784670183502,neither,false,false
2018,seat_winning,30,25,29,PSL,PATRIOTA,5,0.23145477513222262,0.2124756335282651,109,-9.736299642830204,neither,false,false
2018,seat_winning,30,25,30,PSL,DEM,6,0.2780756652041807,0.26900584795321636,138,-4.6528162497446885,neither,false,false
2018,seat_winning,30,26,26,NOVO,NOVO,1,0.027966230627861483,0.015594541910331383,8,-6.34667631209294,neither,false,false
2018,seat_winning,30,26,27,NOVO,PP,2,0.083007421116482,0.08771929824561403,45,2.4171929672447305,neither,false,false
2018,seat_winning,30,26,28,NOVO,PSC,3,0.10050875094986281,0.10136452241715399,52,0.439010762720379,neither,false,false
2018,seat_winning,30,26,29,NOVO,PATRIOTA,4,0.11508480352812149,0.1111111111111111,57,-2.038504209926323,neither,false,false
2018,seat_winning,30,26,30,NOVO,DEM,5,0.16170569360007955,0.16764132553606237,86,3.0449791831591853,neither,false,false
2018,seat_winning,30,27,27,PP,PP,1,0.05504119048862052,0.07212475633528265,37,8.763869279337673,neither,false,false
2018,seat_winning,30,27,28,PP,PSC,2,0.07254252032200133,0.08576998050682261,44,6.785687074813318,neither,false,false
2018,seat_winning,30,27,29,PP,PATRIOTA,3,0.08711857290026,0.09551656920077972,49,4.308172102166623,neither,false,false
2018,seat_winning,30,27,30,PP,DEM,4,0.13373946297221806,0.15204678362573099,78,9.391655495252138,neither,false,false
2018,seat_winning,30,28,28,PSC,PSC,1,0.01750132983338081,0.01364522417153996,7,-1.9781822045243551,neither,false,false
2018,seat_winning,30,28,29,PSC,PATRIOTA,2,0.03207738241163948,0.023391812865497075,12,-4.455697177171054,neither,false,false
2018,seat_winning,30,28,30,PSC,DEM,3,0.07869827248359754,0.07992202729044834,41,0.6277862159144618,neither,false,false
2018,seat_winning,30,29,29,PATRIOTA,PATRIOTA,1,0.014576052578258673,0.009746588693957114,5,-2.4775149726466994,neither,false,false
2018,seat_winning,30,29,30,PATRIOTA,DEM,2,0.061196942650216725,0.06627680311890838,34,2.6059684204388205,neither,false,false
2018,seat_winning,30,30,30,DEM,DEM,1,0.046620890071958056,0.056530214424951264,29,5.083483393085519,neither,false,false
2022,seat_winning,23,1,1,PSOL,PSOL,1,0.035208139016984996,0.023391812865497075,12,-6.061775315713302,neither,false,false
2022,seat_winning,23,1,2,PSOL,PCdoB,2,0.04576179021698125,0.03508771929824561,18,-5.475798381311382,neither,false,false
2022,seat_winning,23,1,3,PSOL,PT,3,0.16674043574217545,0.1695906432748538,87,1.4621564642639981,neither,false,false
2022,seat_winning,23,1,4,PSOL,PSB,4,0.20489750680510124,0.1968810916179337,101,-4.112420991016933,neither,false,false
2022,seat_winning,23,1,5,PSOL,REDE,5,0.21205308580362855,0.20077972709551656,103,-5.783233017261452,neither,false,false
2022,seat_winning,23,1,6,PSOL,PDT,6,0.24704297937325984,0.23391812865497075,120,-6.733048418482298,neither,false,false
2022,seat_winning,23,1,7,PSOL,PV,7,0.2557674779973237,0.24561403508771928,126,-5.208716212627053,neither,false,false
2022,seat_winning,23,1,8,PSOL,SOLIDARIEDADE,8,0.2713278875950125,0.253411306042885,130,-9.191206336241407,neither,false,false
2022,seat_winning,23,1,9,PSOL,CIDADANIA,9,0.28608023426138574,0.2631578947368421,135,-11.759160176090887,neither,false,false
2022,seat_winning,23,1,10,PSOL,AVANTE,10,0.3061190579868804,0.27680311890838205,142,-15.039076747269633,neither,false,false
2022,seat_winning,23,1,11,PSOL,MDB,11,0.3787873705685408,0.3586744639376218,184,-10.317921101661426,neither,false,false
2022,seat_winning,23,1,12,PSOL,PSDB,12,0.40903099460077635,0.3840155945419103,197,-12.832900230198277,neither,false,false
2022,seat_winning,23,1,13,PSOL,PSD,13,0.484834760987647,0.46588693957115007,239,-9.7202323866629,neither,false,false
